"[  -14.  +57.j    10.  +54.j    26.  +45.j ... -1078.+1659.j  -735.+1953.j
  -298.+2174.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5612, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -10.  +56.j     8.  +54.j    30.  +45.j ... -1081.+1654.j  -736.+1953.j
  -298.+2177.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5613, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -15.  +54.j     6.  +55.j    29.  +48.j ... -1079.+1656.j  -734.+1953.j
  -296.+2174.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5614, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -15.  +59.j     4.  +57.j    28.  +47.j ... -1081.+1654.j  -736.+1952.j
  -298.+2180.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5615, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -12.  +54.j     8.  +56.j    28.  +49.j ... -1082.+1651.j  -737.+1952.j
  -301.+2176.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5616, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -12.  +58.j     6.  +60.j    29.  +50.j ... -1078.+1652.j  -731.+1948.j
  -298.+2179.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5617, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -14.  +56.j     7.  +56.j    32.  +47.j ... -1077.+1655.j  -735.+1951.j
  -296.+2172.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5618, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -12.  +51.j     8.  +56.j    30.  +47.j ... -1075.+1654.j  -732.+1949.j
  -296.+2172.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5619, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -11.  +54.j     6.  +57.j    31.  +46.j ... -1076.+1649.j  -736.+1946.j
  -293.+2180.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5620, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -10.  +54.j     4.  +55.j    29.  +47.j ... -1072.+1651.j  -737.+1947.j
  -302.+2175.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5621, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -15.  +54.j    10.  +56.j    29.  +45.j ... -1077.+1655.j  -733.+1949.j
  -297.+2184.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5622, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -10.  +57.j     7.  +53.j    33.  +48.j ... -1078.+1652.j  -739.+1948.j
  -301.+2179.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5623, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -12.  +53.j     9.  +55.j    32.  +44.j ... -1075.+1656.j  -732.+1945.j
  -298.+2182.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5624, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -15.  +51.j     9.  +54.j    29.  +48.j ... -1075.+1653.j  -740.+1945.j
  -294.+2177.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5625, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -11.  +54.j     6.  +56.j    30.  +48.j ... -1074.+1651.j  -737.+1948.j
  -295.+2178.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5626, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[   -9.  +54.j     4.  +55.j    28.  +46.j ... -1079.+1652.j  -737.+1950.j
  -298.+2182.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5627, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -14.  +56.j     8.  +56.j    28.  +44.j ... -1080.+1654.j  -739.+1953.j
  -299.+2181.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5628, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -13.  +55.j     8.  +57.j    29.  +46.j ... -1080.+1652.j  -740.+1951.j
  -304.+2189.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5629, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[   -9.  +52.j     8.  +58.j    29.  +47.j ... -1083.+1649.j  -745.+1949.j
  -300.+2181.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5630, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -12.  +55.j     5.  +57.j    27.  +46.j ... -1076.+1645.j  -740.+1948.j
  -303.+2185.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5631, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -12.  +54.j     7.  +58.j    30.  +44.j ... -1080.+1655.j  -741.+1950.j
  -301.+2181.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5632, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -12.  +52.j     8.  +53.j    29.  +49.j ... -1081.+1653.j  -741.+1948.j
  -310.+2185.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5633, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -11.  +54.j     5.  +57.j    28.  +40.j ... -1081.+1647.j  -749.+1945.j
  -309.+2182.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5634, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -12.  +56.j     8.  +56.j    33.  +50.j ... -1077.+1643.j  -748.+1941.j
  -311.+2176.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5635, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -13.  +55.j     6.  +54.j    30.  +46.j ... -1078.+1640.j  -745.+1946.j
  -309.+2182.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5636, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -12.  +54.j     5.  +54.j    30.  +49.j ... -1080.+1648.j  -746.+1949.j
  -303.+2182.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5637, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[   -9.  +53.j     6.  +54.j    28.  +46.j ... -1083.+1649.j  -743.+1955.j
  -301.+2194.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5638, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -13.  +52.j     7.  +55.j    29.  +45.j ... -1088.+1655.j  -744.+1957.j
  -300.+2186.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5639, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -13.  +54.j    10.  +55.j    29.  +49.j ... -1089.+1649.j  -750.+1961.j
  -302.+2191.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5640, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -12.  +52.j     6.  +57.j    26.  +44.j ... -1088.+1648.j  -754.+1956.j
  -302.+2194.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5641, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -14.  +54.j     6.  +58.j    27.  +50.j ... -1087.+1649.j  -747.+1951.j
  -304.+2183.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5642, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -15.  +54.j     4.  +56.j    32.  +47.j ... -1082.+1647.j  -747.+1951.j
  -302.+2195.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5643, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -14.  +53.j     9.  +55.j    30.  +49.j ... -1087.+1654.j  -744.+1956.j
  -302.+2184.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5644, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -12.  +56.j    10.  +52.j    29.  +49.j ... -1085.+1659.j  -738.+1955.j
  -291.+2191.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5645, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -14.  +54.j     8.  +55.j    29.  +47.j ... -1073.+1672.j  -724.+1961.j
  -278.+2180.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5646, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[   -9.  +58.j     9.  +53.j    29.  +47.j ... -1066.+1678.j  -711.+1965.j
  -276.+2174.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5647, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -13.  +54.j     5.  +58.j    28.  +44.j ... -1065.+1680.j  -712.+1965.j
  -272.+2178.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5648, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -12.  +54.j     5.  +52.j    28.  +50.j ... -1063.+1676.j  -711.+1967.j
  -270.+2178.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5649, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -12.  +54.j     8.  +57.j    29.  +48.j ... -1065.+1675.j  -712.+1971.j
  -267.+2184.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5650, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -12.  +51.j     6.  +56.j    27.  +44.j ... -1066.+1682.j  -710.+1965.j
  -266.+2176.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5651, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -11.  +54.j    10.  +56.j    28.  +45.j ... -1062.+1678.j  -712.+1969.j
  -262.+2178.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5652, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -13.  +56.j     8.  +54.j    29.  +47.j ... -1065.+1678.j  -707.+1968.j
  -260.+2171.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5653, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -11.  +53.j     4.  +57.j    31.  +46.j ... -1065.+1681.j  -706.+1971.j
  -257.+2173.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5654, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
"[  -13.  +54.j     9.  +57.j    31.  +45.j ... -1059.+1675.j  -709.+1967.j
  -256.+2177.j]","{'avmu_ip': '192.168.1.219', 'tx_port': 0, 'tx_port_s': 'AVMU_TX_PATH_0', 'rx_port': 1, 'rx_port_s': 'AVMU_RX_PATH_1', 'timestamp_ticks': 0, 'timestamp_seconds': 0.0, 'sweep_number': 5655, 'shaft_encoder_left': 0, 'shaft_encoder_right': 0, 'serial_data_age': 0, 'serial_data_bytes': b''}"
